time_sec,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ori_x,ori_y,ori_z,ori_w
0.475308697,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
0.540261747,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
0.640488691,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
0.740704402,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
0.840652871,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
0.941167057,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
1.040288359,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
1.140818002,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
1.240369624,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
1.340398191,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
1.441053759,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
1.5405897,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
1.640459734,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
1.741316077,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
1.84075947,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
1.941090802,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
2.040587957,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
2.143505529,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
2.241121975,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
2.34394207,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
2.440726741,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
2.541078264,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
2.641017677,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
2.740588051,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
2.840247901,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
2.940726629,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
3.040862209,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
3.140989212,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
3.240595715,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
3.341051499,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
3.440663282,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
3.54081691,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
3.641041293,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
3.741105413,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
3.840800752,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
3.940598943,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
4.041311632,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
4.140934424,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
4.241010833,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
4.34099703,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
4.44078274,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
4.540864141,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
4.640893892,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
4.747000862,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
4.840394334,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
4.940758625,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
5.040125888,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
5.140995862,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
5.242325565,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
5.340649781,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
5.440520773,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
5.541112593,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
5.640984642,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
